1.856		12.5451		40.2503		23.4017		20.1303		19.0059		15.724
1.888		12.5451		40.2503		23.4029		20.1292		19.0049		15.725
1.92		12.5451		40.2503		23.4017		20.1303		19.0059		15.724
1.952		11.8273		39.7232		33.5669		28.3641		25.9016		19.5659
1.984		11.1696		39.4023		22.7766		17.4673		16.3909		13.3646
2.016		10.6419		39.1903		21.6283		17.7407		17.1296		15.1745
2.048		10.2476		39.0413		21.906		18.4794		17.6267		15.912
2.08		9.96489		38.9497		22.304		19.0037		17.9454		16.1704
2.112		9.78899		38.8809		22.69		19.3353		18.1793		16.2425
2.144		9.65895		38.8408		22.993		19.5402		18.3512		16.242
2.176		9.59803		38.8122		23.1512		19.6643		18.4661		16.2161
2.208		9.53683		38.7892		23.3023		19.7424		18.5533		16.1925
2.24		9.52828		38.7778		23.4089		19.7933		18.6133		16.1717
2.272		9.50945		38.7663		23.4817		19.827		18.6539		16.1562
2.304		9.49638		38.7606		23.5306		19.8497		18.6812		16.1459
2.336		9.49187		38.7549		23.5628		19.8654		18.6991		16.1396
2.368		9.50624		38.7491		23.5838		19.8764		18.7108		16.1362
2.4		9.50176		38.7491		23.5971		19.8842		18.7183		16.1346
2.432		9.49877		38.7491		23.6055		19.8898		18.723		16.1342
2.464		9.49684		38.7491		23.6107		19.8939		18.7259		16.1343
2.496		9.5002		38.7434		23.6137		19.8968		18.7277		16.1348
2.528		9.49937		38.7434		23.6155		19.899		18.7287		16.1354
2.56		9.4987		38.7434		23.6165		19.9006		18.7293		16.1359
2.592		9.49824		38.7434		23.617		19.9018		18.7296		16.1364
2.624		9.49792		38.7434		23.6172		19.9026		18.7298		16.1367
2.656		9.51772		38.7434		23.6172		19.9033		18.7299		16.1369
2.688		9.51757		38.7434		23.6172		19.9038		18.73		16.1371
2.72		9.51747		38.7434		23.6172		19.9042		18.73		16.1371
2.752		9.51741		38.7434		23.6171		19.9044		18.73		16.137
2.784		9.51736		38.7434		23.6171		19.9047		18.7301		16.1369
2.816		9.51733		38.7434		23.6171		19.9049		18.7301		16.1367
2.848		9.51731		38.7434		23.6171		19.905		18.7302		16.1365
2.88		9.5173		38.7434		23.6171		19.9051		18.7302		16.1362
2.912		9.51729		38.7434		23.6171		19.9052		18.7303		16.1359
2.944		9.51728		38.7434		23.6172		19.9053		18.7304		16.1356
2.976		9.51727		38.7434		23.6172		19.9054		18.7305		16.1353
3.008		9.51727		38.7434		23.6173		19.9055		18.7306		16.1349
3.04		9.51727		38.7434		23.6173		19.9056		18.7307		16.1346
3.072		9.51727		38.7434		23.6174		19.9057		18.7308		16.1342
3.104		9.51727		38.7434		23.6175		19.9058		18.7309		16.1339
3.136		9.51727		38.7434		23.6175		19.9059		18.731		16.1335
3.168		9.51727		38.7434		23.6176		19.906		18.7311		16.1331
3.2		9.51727		38.7434		23.6177		19.906		18.7312		16.1327
3.232		9.51727		38.7434		23.6178		19.9061		18.7313		16.1323
3.264		9.51726		38.7434		23.6179		19.9062		18.7314		16.132
3.296		9.51726		38.7434		23.6179		19.9065		18.7315		16.1318
3.328		9.51726		38.7434		23.618		19.9066		18.7316		16.1314
3.36		9.51726		38.7434		23.6181		19.9066		18.7317		16.131
3.392		9.51709		38.7434		23.6181		19.9067		18.7318		16.1306
3.424		9.51709		38.7434		23.6182		19.9068		18.732		16.1302
3.456		9.51709		38.7434		23.6183		19.9069		18.7321		16.1298
3.488		9.51709		38.7434		23.6184		19.907		18.7322		16.1295
3.52		9.51709		38.7434		23.6185		19.9071		18.7323		16.1291
3.552		9.51709		38.7434		23.6185		19.9072		18.7324		16.1287
3.584		9.51709		38.7434		23.6186		19.9073		18.7326		16.1283
3.616		9.51709		38.7434		23.6187		19.9074		18.7327		16.1279
3.648		9.51709		38.7434		23.6187		19.9075		18.7328		16.1275
3.68		9.51709		38.7434		23.6188		19.9076		18.7329		16.1271
3.712		9.51709		38.7434		23.6189		19.9077		18.7331		16.1267
3.744		9.51709		38.7434		23.619		19.9078		18.7332		16.1263
3.776		9.51709		38.7434		23.619		19.9079		18.7333		16.1259
3.808		9.51709		38.7434		23.6191		19.908		18.7335		16.1255
3.84		9.51709		38.7434		23.6192		19.9081		18.7336		16.1251
3.872		9.51693		38.7434		23.6192		19.9082		18.7337		16.1247
3.904		9.4039		38.7377		11.088		28.0905		18.8252		8.51577
3.936		9.22355		38.7549		13.2375		20.6968		24.5406		5.1759
3.968		9.04841		38.7377		7.49878		25.22		18.7257		1.35761
4		8.85764		38.7549		15.7479		14.1207		18.0704		8.26119
4.032		8.75824		38.7491		17.5541		20.6293		12.1653		12.5503
4.064		8.81469		38.7434		12.7473		22.0223		14.7403		6.55673
4.096		8.76567		38.7549		17.5577		16.0162		19.8691		10.031
4.128		8.80967		38.7549		9.96091		20.2554		12.7558		13.444
4.16		8.80969		38.7549		15.9821		23.2824		18.0425		8.74982
4.192		8.78572		38.7549		19.8564		17.6892		22.1357		11.4962
4.224		8.78956		38.7549		12.2688		21.0408		14.2548		6.17815
4.256		8.76559		38.7549		17.6812		15.5246		19.9106		9.70417
4.288		8.76933		38.7606		9.79927		19.8122		12.6538		13.1886
4.32		8.79362		38.7549		15.9905		23.04		17.9404		8.52139
4.352		8.7452		38.7606		19.8124		17.3357		21.9816		11.3536
4.384		8.77366		38.7549		12.0875		20.8428		14.0584		5.99913
4.416		8.72924		38.7606		17.6082		15.2145		19.7495		9.62295
4.448		8.74925		38.7606		14.1003		19.6482		13.2662		13.0143
4.48		8.7937		38.7549		14.9102		22.9088		16.815		8.0556
4.512		8.74529		38.7606		19.6985		17.0822		21.7624		11.223
4.544		8.77358		38.7549		12.0626		20.6759		13.8436		5.80628
4.576		8.7496		38.7549		17.5273		14.9665		19.592		9.53632
4.608		8.74934		38.7606		14.0229		19.3833		13.057		12.9079
4.64		8.76946		38.7549		14.8146		22.7222		16.5793		7.86855
4.672		8.74565		38.7549		19.5962		16.8231		21.5889		11.1215
4.704		8.7941		38.7491		11.9494		20.4456		13.6093		5.62103
4.736		8.74969		38.7549		17.4357		14.7214		19.4331		9.45315
4.768		8.76197		38.7491		20.0704		19.6189		13.4673		12.2668
4.8		8.79043		38.7434		14.8799		22.7434		16.1399		7.22145
4.832		8.76601		38.7491		19.5946		16.6314		21.4038		10.8835
4.864		8.79047		38.7434		12.109		20.2233		13.4437		5.34395
4.896		8.74605		38.7491		17.3642		14.526		19.2926		9.34227
4.928		8.74562		38.7549		13.9091		18.8953		12.6624		12.6813
4.96		8.79008		38.7491		14.6724		22.3592		16.1318		7.46226
4.992		8.74566		38.7549		19.3822		16.3418		21.2498		10.9057
5.024		8.76995		38.7491		11.7438		19.9116		13.1674		5.21855
5.056		8.74553		38.7549		17.238		14.2589		19.1276		9.27895
5.088		8.72155		38.7549		20.4998		18.6331		18.5028		12.7156
5.12		8.77		38.7491		14.4331		22.0375		15.7787		7.0219
5.152		8.72558		38.7549		19.3664		16.0723		21.1168		10.7253
5.184		8.74959		38.7549		11.6925		20.032		13.7477		9.81032
5.216		8.70518		38.7606		16.88		13.8881		19.1669		9.7154
5.248		8.74146		38.7549		19.7074		18.8205		13.0597		12.0831
5.28		8.76592		38.7491		14.5451		22.0926		15.6286		7.00627
5.312		8.7215		38.7549		19.2547		15.8705		20.901		10.6233
5.344		8.74552		38.7549		11.5494		19.8025		13.3914		9.70357
5.376		8.74553		38.7549		16.9565		18.7327		19.1325		10.4987
5.408		8.70112		38.7606		21.2433		17.9196		23.4841		12.7792
5.44		8.74918		38.7549		14.1045		21.5092		15.4619		7.24495
5.472		8.70477		38.7606		19.1415		15.753		20.8095		10.6237
5.504		8.72922		38.7549		11.7455		19.2726		13.1145		5.07516
5.536		8.77367		38.7491		17.8189		24.0197		18.5692		10.4033
5.568		8.76569		38.7491		20.4497		18.0888		17.5908		12.1213
5.6		8.79015		38.7434		14.2226		21.6102		15.3244		6.78261
5.632		8.74573		38.7491		19.0608		15.8537		20.5968		10.5276
5.664		8.7493		38.7549		11.5222		20.2992		13.4897		14.1637
5.696		8.74532		38.7549		16.5958		18.2025		18.7889		9.05045
5.728		8.7249		38.7606		21.0413		17.7355		23.072		12.5372
5.76		8.74936		38.7549		13.8716		21.175		15.1464		7.09489
5.792		8.70494		38.7606		18.9405		15.4667		20.4669		10.4794
5.824		8.74939		38.7549		11.3078		19.2779		13.2484		9.41237
5.856		8.74925		38.7549		17.3523		23.5322		18.4206		10.7653
5.888		8.74543		38.7549		21.1064		17.4582		22.6256		12.2893
5.92		8.76972		38.7491		13.7815		21.0223		14.9771		6.93665
5.952		8.7253		38.7549		18.8528		15.3922		20.2853		10.4209
5.984		8.72888		38.7606		11.3017		19.7912		13.3166		13.9764
6.016		8.76933		38.7549		17.0724		23.0973		18.2249		9.41158
6.048		8.74518		38.7549		21.0195		17.3391		22.3957		12.1425
6.08		8.76964		38.7491		13.6493		20.8647		14.7609		6.94868
6.112		8.72522		38.7549		18.7594		15.2176		20.1061		10.3634
6.144		8.7288		38.7606		11.1687		19.5829		13.0963		13.8809
6.176		8.76925		38.7549		16.9984		22.9041		18.0649		9.34763
6.208		8.74527		38.7549		20.9203		17.1164		22.2105		12.0571
6.24		8.76973		38.7491		13.5067		20.6834		14.5239		6.86033
6.272		8.72531		38.7549		18.6684		14.9936		19.9287		10.2918
6.304		8.74872		38.7606		11.0243		19.3338		12.8608		13.78
6.336		8.76934		38.7549		16.9219		22.7029		17.901		9.22925
6.368		8.68513		38.7721		34.8866		16.0822		20.5308		12.9484
6.4		8.72492		38.7721		29.8545		19.6003		13.5811		8.24327
6.432		8.68412		38.7835		26.0417		13.6777		18.058		12.075
6.464		8.76203		38.795		16.6335		18.2797		11.4062		15.9055
6.496		8.82767		38.8007		24.3212		21.2311		15.9626		11.3901
6.528		8.9279		38.8236		24.2193		14.8491		18.8504		14.4916
6.56		9.01534		38.8294		15.9389		18.3147		11.1068		10.0908
6.592		9.04749		38.8064		20.1039		12.4206		14.7211		15.0268
6.624		9.10357		38.8007		13.8536		14.6874		12.5527		8.07379
6.656		9.1444		38.7892		16.4179		19.6873		29.4589		13.9107
6.688		9.2661		38.7778		14.8784		13.0007		32.7095		16.1345
6.72		9.0689		38.8465		10.104		15.4397		27.7615		14.7751
6.752		8.9852		38.8637		13.4389		22.9104		18.5948		14.5648
6.784		8.97722		38.8637		13.9368		13.6741		20.9473		7.88463
6.816		9.05573		38.858		7.76656		26.4628		30.8316		4.48431
6.848		9.0812		38.8523		12.6369		14.4532		20.1848		14.8549
6.88		9.12863		38.858		14.0702		18.4623		11.1288		8.11912
6.912		9.12274		38.8523		17.7393		18.7969		14.6242		13.4957
6.944		9.16584		38.8294		11.5752		16.5799		13.8235		16.223
6.976		9.14735		38.8294		16.8732		20.4148		14.3748		11.1807
7.008		9.20546		38.8294		9.78935		13.9229		12.2038		13.9339
7.04		9.18763		38.8236		15.331		18.778		13.0046		9.43549
7.072		9.22942		38.8351		14.2609		22.0897		16.7324		13.882
7.104		9.25102		38.8294		12.9967		16.2524		10.4041		10.4477
7.136		9.26345		38.8408		18.4123		20.3628		16.6671		12.1772
7.168		9.35919		38.8408		11.0532		14.0732		13.4431		14.1306
7.2		9.39497		38.8523		16.2316		18.2356		14.1521		8.85831
7.232		9.45432		38.8637		15.4985		22.0753		17.8753		13.9624
7.264		9.52615		38.8695		13.3552		16.1002		11.9755		15.3166
7.296		9.56129		38.8866		19.2322		19.9695		17.3774		10.8426
7.328		9.65344		38.8866		11.1089		14.0392		9.60117		13.2346
7.36		9.68913		38.9038		17.226		17.8361		15.4285		8.42267
7.392		9.74892		38.921		14.7626		21.9841		12.5737		13.2877
7.424		9.82132		38.9268		13.9614		15.8422		12.337		14.7898
7.456		9.85724		38.9439		19.4713		19.6261		17.5883		10.3241
7.488		9.85781		38.9554		10.8068		13.7142		13.3122		14.4749
7.52		9.84227		38.9669		17.9501		16.3178		16.6264		7.46729
7.552		9.86539		38.9898		15.313		21.4065		13.2287		12.7673
7.584		9.93831		38.9898		14.4421		15.2747		12.8606		14.324
7.616		9.97822		39.007		19.9526		19.2855		18.0688		9.82012
7.648		9.95802		39.0299		11.271		19.0632		9.02317		14.1909
7.68		9.942		39.0471		18.5818		16.1742		16.4011		6.60577
7.712		9.98201		39.0585		15.7807		21.2628		13.4919		12.4536
7.744		10.0578		39.07		14.8483		15.1456		13.0933		14.0729
7.776		9.99846		39.0929		19.0616		19.6248		17.4988		10.2355
7.808		10.0218		39.1101		13.9354		17.933		11.1842		12.3696
7.84		10.058		39.1216		18.1823		16.8762		15.6329		10.3578
7.872		10.1177		39.1387		15.955		21.1216		13.9071		12.7017
7.904		10.1186		39.1502		13.9674		15.4521		12.5647		15.1714
7.936		10.0985		39.1674		20.9981		18.1571		19.2982		8.63952
7.968		10.1618		39.1846		13.2116		17.9986		10.5101		12.4716
8		10.1424		39.2018		17.3663		17.5938		16.4933		16.8403
8.032		10.147		39.219		16.7579		20.2525		15.0821		10.7816
8.064		10.2036		39.2304		15.5431		14.6248		13.7762		13.6133
8.096		10.2002		39.2476		20.8547		18.516		19.1359		8.99314
8.128		10.281		39.2591		13.7851		22.9034		11.0929		13.4961
8.16		10.3536		39.2705		18.7026		16.8129		17.2941		15.5072
8.192		10.3182		39.3049		14.6747		21.039		13.4472		12.2847
8.224		10.3396		39.3106		17.4582		14.1867		16.258		13.3914
8.256		10.3638		39.3278		15.4018		18.11		18.3473		9.09906
8.288		10.4243		39.345		13.9141		22.5106		11.5641		13.6771
8.32		10.4223		39.3622		17.5742		17.1724		16.6062		16.6553
8.352		10.4067		39.3794		17.1364		19.9273		15.6574		10.5685
8.384		10.4429		39.3966		15.8157		14.369		14.2404		13.4263
8.416		10.46		39.408		21.1057		17.8552		19.4925		8.52999
8.448		10.5038		39.431		14.0524		22.5323		11.5603		13.3224
8.48		10.4814		39.4539		17.7281		16.9812		16.6995		16.4782
8.512		10.4862		39.4768		17.2893		19.7869		15.7982		10.3992
8.544		10.5238		39.4883		16.058		14.1935		14.4153		13.3657
8.576		10.5215		39.5054		21.1829		17.6261		19.6079		8.27234
8.608		10.5624		39.5226		14.2481		22.419		11.73		13.2725
8.64		10.6158		39.5398		19.0708		16.2048		17.7239		15.1878
8.672		10.6974		39.5513		12.0657		19.7837		14.2318		10.8117
8.704		10.6762		39.5799		15.2935		14.5301		13.7125		15.0247
8.736		10.6421		39.5971		21.6218		16.9482		20.1038		7.57823
8.768		10.6664		39.62		14.07		22.167		11.6284		13.0047
8.8		10.7004		39.6315		18.9662		15.9311		17.8166		15.0031
8.832		10.7418		39.6487		16.5772		19.7584		15.2038		10.4171
8.864		10.7945		39.6716		16.1241		13.8509		14.5693		13.4707
8.896		10.8122		39.6831		21.0131		17.1121		19.5268		7.84117
8.928		10.7787		39.7174		12.7275		22.8425		10.6076		14.2791
8.96		10.8002		39.7346		19.6934		15.3324		18.3244		14.5407
8.992		10.8027		39.7461		16.6328		19.5405		15.1877		10.1169
9.024		10.8401		39.769		16.1861		13.6581		14.5707		13.3246
9.056		10.8542		39.7862		21.2092		17.5437		19.7034		11.647
9.088		10.9006		39.7976		14.0716		21.8254		11.7379		12.2486
9.12		10.9542		39.8206		19.0502		15.6122		17.6923		14.9914
9.152		10.9735		39.8148		16.8502		19.3805		15.2293		10.2272
9.184		11.0363		39.8091		16.4104		18.701		13.7406		13.6715
9.216		10.9493		39.8034		19.9583		17.9848		17.8562		12.4019
9.248		10.9596		39.7976		14.4135		20.7842		11.7743		10.9587
9.28		10.9821		39.7976		18.5837		15.353		16.5236		14.4207
9.312		11.0086		39.7919		16.1806		18.9195		14.4755		9.82562
9.344		11.0514		39.7862		16.1133		18.6053		13.2683		13.6047
9.376		11.0941		39.7862		20.7114		17.0986		18.4517		11.1056
9.408		11.14		39.7862		13.8478		21.0625		15.166		12.3182
9.44		11.1995		39.7862		18.0289		15.0866		15.9716		14.8869
9.472		11.2228		39.7805		15.6353		18.8899		13.9843		9.82687
9.504		11.2658		39.7805		15.5708		18.3994		12.7579		13.579
9.536		11.305		39.7805		20.241		16.8435		17.9031		10.9945
9.568		11.352		39.7805		13.3003		20.8158		14.5926		12.183
9.6		11.3024		39.7805		16.4714		15.5413		14.3269		16.1117
9.632		11.2779		39.7747		16.7832		17.2578		19.6715		8.98279
9.664		11.3048		39.7747		14.9334		17.7183		12.2405		13.2854
9.696		11.308		39.7747		20.1334		16.5157		17.6895		10.8031
9.728		11.355		39.7747		12.9707		20.6011		14.2662		12.0534
9.76		11.4139		39.7805		16.9127		14.5415		15.0064		14.5527
9.792		11.4414		39.7747		15.9666		18.1312		18.7605		9.83973
9.824		11.4844		39.7747		14.6249		22.7916		11.9634		14.4924
9.856		11.4841		39.769		19.6919		16.3162		16.9122		10.6517
9.888		11.5511		39.769		12.4494		20.4747		13.7534		12.5781
9.92		11.5907		39.7747		16.2722		14.5034		14.3746		14.5626
9.952		11.591		39.769		21.2378		18.4028		18.9791		9.34869
9.984		11.6386		39.769		14.0199		17.6356		10.9437		12.9118
10.016		11.6784		39.7747		19.0118		16.6317		17.1904		15.9597
10.048		11.7264		39.7747		11.8623		19.9015		13.3634		11.8431
10.08		11.7652		39.7862		16.5942		14.0759		13.9442		14.2604
10.112		11.7697		39.7805		20.9162		17.967		18.5092		9.24551
10.144		11.7978		39.7747		13.8116		22.4425		10.5251		13.7198
10.176		11.7982		39.769		19.0658		15.7858		15.9461		10.196
10.208		11.8221		39.769		16.2702		20.1908		13.6286		12.6419
10.24		11.8851		39.7805		15.5116		13.9949		13.0651		13.8146
10.272		11.8697		39.7747		20.5601		17.8713		18.07		8.92149
10.304		11.8978		39.769		13.5305		22.1886		9.94689		13.4471
10.336		11.9568		39.7805		18.4177		16.0591		16.1338		15.3435
10.368		11.8724		39.7805		14.2281		20.3789		11.8761		12.416
10.4		11.8802		39.7862		15.8056		12.8364		13.2002		12.5441
10.432		11.8496		39.7805		20.4647		17.5515		17.4178		8.73455
10.464		11.8626		39.7805		13.6758		21.5659		14.0082		13.5476
10.496		11.8829		39.7862		17.9346		15.1561		14.3233		9.77912
10.528		11.892		39.7862		16.8015		19.3981		18.6409		12.499
10.56		11.9326		39.7919		14.5967		13.2528		12.1586		13.4661
10.592		11.9175		39.7919		19.9735		17.2967		17.3778		8.57526
10.624		11.9704		39.7919		13.3636		21.323		13.7136		13.4651
10.656		12.0066		39.8034		17.2489		15.3416		14.6781		14.9994
10.688		12.0356		39.8034		16.1404		18.6943		18.2999		11.0358
10.72		12.0756		39.8148		14.2133		12.929		11.8174		13.1729
10.752		12.0607		39.8148		19.6351		17.0003		16.9675		8.46627
10.784		12.1095		39.8148		12.9315		20.9929		13.2702		13.2099
10.816		12.1302		39.8206		16.7728		14.9677		14.1862		14.6962
10.848		12.1586		39.8263		15.7824		18.3469		17.872		10.809
10.88		12.1987		39.8378		13.7405		12.5392		11.303		12.8432
10.912		12.1844		39.832		19.3217		16.6481		16.5613		8.18855
10.944		12.2369		39.8034		21.5353		19.9391		11.8722		13.7381
10.976		12.3769		39.7346		19.9895		13.6733		13.1392		15.724
11.008		12.4106		39.6773		22.9014		17.2315		17.3371		11.518
11.04		12.4791		39.62		17.5675		11.2466		10.6389		13.634
11.072		12.4967		39.557		20.4362		15.3577		15.5644		8.91919
11.104		12.5095		39.494		20.1195		19.7775		13.059		13.2079
11.136		12.5195		39.4424		18.6218		12.8654		11.47		9.31451
11.168		12.5499		39.3794		28.5762		17.5484		17.072		11.7853
11.2		12.576		39.3221		20.6599		11.0246		10.0528		12.5597
11.232		12.5704		39.2648		22.783		15.1933		14.9381		7.97476
11.264		12.5801		39.2075		27.2548		19.6163		12.5701		12.4244
11.296		12.6399		39.1445		20.4021		12.6852		10.9082		14.3769
11.328		12.6989		39.0872		29.1848		16.3315		16.5074		10.5771
11.36		12.7274		39.0299		31.078		10.0634		14.6768		12.8236
11.392		12.7636		38.9669		21.38		14.4127		13.4063		7.86978
11.424		12.7555		38.9096		31.0587		18.5346		18.1362		12.603
11.456		12.8055		38.8523		25.901		12.112		11.7009		13.9096
11.488		12.8158		38.795		26.8912		16.2005		15.9362		9.63909
11.52		12.8229		38.7377		29.0257		9.8229		14.0296		11.9459
11.552		12.8579		38.6747		17.5859		14.1117		12.911		7.26997
11.584		12.8535		38.6116		31.8557		18.1597		17.3823		11.9133
11.616		12.9009		38.5486		21.0732		11.8862		11.1008		13.0831
11.648		12.8961		38.4913		29.4202		15.9944		15.7956		8.83743
11.68		12.8786		38.4397		31.1022		9.58963		13.7756		10.9738
11.712		12.8742		38.3767		19.7198		13.9248		12.9335		6.33591
11.744		12.8652		38.3194		28.3168		17.9682		17.5244		11.0008
11.776		12.872		38.2621		22.9868		11.7314		11.3132		12.2152
11.808		12.9084		38.1934		22.8193		15.8102		15.5352		7.85692
11.84		12.8909		38.1418		29.1549		9.48345		14.0647		10.0666
11.872		12.8858		38.0845		18.8332		13.7604		12.5015		5.23568
11.904		12.8818		38.0215		29.6224		17.6808		17.4333		10.0811
11.936		12.9092		37.9585		18.5921		11.5114		10.5471		11.4047
11.968		12.8651		37.9413		23.9716		15.5765		17.8546		6.76499
12		12.9008		37.9012		20.3118		10.1226		14.4064		9.4369
12.032		12.9188		37.8553		20.9607		15.9279		14.1748		7.49771
12.064		12.9717		37.7923		23.9453		18.3226		17.8734		9.58031
12.096		13.0568		37.7293		17.5954		11.386		11.551		11.7152
12.128		13.0669		37.6662		20.7141		15.55		16.7595		6.36271
12.16		13.1039		37.609		22.1035		9.1602		14.5444		8.90417
12.192		13.0938		37.5402		19.12		13.1333		13.0018		9.37532
12.224		13.1154		37.4944		28.1496		16.5048		17.9161		9.26511
12.256		13.6666		37.5402		6.58863		16.9192		27.1209		0.106676
12.288		14.1506		38.6689		36.8236		24.745		11.697		0.0713769
12.32		14.5115		36.5146		22.888		31.2698		23.2068		15.5823
12.352		14.6184		36.5261		21.6817		41.2369		14.0271		8.98561
12.384		14.7269		36.337		17.9387		27.2786		14.2488		3.71026
12.416		14.8437		36.3542		17.3517		27.6542		18.2165		6.22349
12.448		14.9488		36.337		18.9949		29.7759		11.5218		8.36471
12.48		15.0062		36.1708		9.72868		26.748		13.2148		4.23333
12.512		15.0032		36.1594		17.8761		17.8325		13.672		6.81738
12.544		15.0489		36.1364		13.0093		24.1313		13.4702		9.23026
12.576		15.1668		35.0593		23.384		12.9617		16.4733		22.8616
12.608		15.1855		35.0421		14.641		18.903		13.0217		24.5753
12.64		15.1788		35.0306		21.4749		16.3822		14.8212		21.4217
12.672		15.0488		35.0077		19.1611		12.9376		9.28125		27.2345
12.704		14.8295		34.9905		29.9529		16.9792		5.50797		24.6588
12.736		14.9241		35.8213		6.66367		22.282		35.0568		0.11797
12.768		15.3685		38.2163		32.3105		28.5763		1.90213		0.0595139
12.8		15.6895		35.0478		33.0563		7.03973		18.3943		23.1351
12.832		15.6424		35.0306		23.0305		24.0307		12.0299		16.7823
12.864		15.6785		35.0364		18.8913		18.5472		17.8578		15.7274
12.896		15.6376		35.0421		26.1761		17.7418		12.2717		8.99484
12.928		15.6569		35.0478		19.117		17.4755		16.8754		14.435
12.96		15.7986		35.9359		11.4814		30.879		32.459		0.103758
12.992		15.8581		35.0135		28.715		12.3108		0.104992		39.3801
13.024		15.832		35.764		7.15737		26.6658		36.7462		0.110244
13.056		16.2985		36.0333		4.95916		27.6927		30.9431		0.120328
13.088		17.4674		36.6979		0.100021		27.2927		31.2558		0.101543
13.12		19.2348		36.5776		0.100669		25.8245		31.6619		0.100082
13.152		20.9658		36.6235		2.68726		27.7664		29.1674		0.0941679
13.184		22.1283		35.214		38.0395		30.306		18.9887		0.0610407
13.216		22.4585		36.4401		15.5227		30.7788		22.671		0.0867016
13.248		22.8121		36.5375		14.4738		32.0248		26.6659		0.0933039
13.28		23.1313		36.4401		11.4922		32.6534		28.4498		0.0966511
13.312		23.4466		36.3656		9.80715		33.0793		29.4375		0.0980193
